stubhubID,vividseatsID,stubhubTitle,vividseatsTitle,Score 1,stubhubPrice,vividseatsPrice,Score 2,Match Score
STUB - 54,VIVID - 23,Miami Marlins vs New York Mets [10/03/2012] Tickets at StubHub!,Cincinnati Reds at Pittsburgh Pirates,34.0,92,105,0.0,34.0
STUB - 54,VIVID - 40,Miami Marlins vs New York Mets [10/03/2012] Tickets at StubHub!,Philadelphia Phillies at Pittsburgh Pirates,33.9622641509434,92,37,0.0,33.9622641509434
STUB - 54,VIVID - 42,Miami Marlins vs New York Mets [10/03/2012] Tickets at StubHub!,Pittsburgh Pirates at Philadelphia Phillies,33.9622641509434,92,67,0.0,33.9622641509434
STUB - 54,VIVID - 31,Miami Marlins vs New York Mets [10/03/2012] Tickets at StubHub!,San Diego Padres at Pittsburgh Pirates,33.66336633663366,92,58,0.0,33.66336633663366
STUB - 54,VIVID - 75,Miami Marlins vs New York Mets [10/03/2012] Tickets at StubHub!,Chicago White Sox at Baltimore Orioles,33.66336633663366,92,105,0.0,33.66336633663366
STUB - 54,VIVID - 84,Miami Marlins vs New York Mets [10/03/2012] Tickets at StubHub!,San Francisco Giants at Washington Nationals,33.64485981308411,92,67,0.0,33.64485981308411
STUB - 54,VIVID - 48,Miami Marlins vs New York Mets [10/03/2012] Tickets at StubHub!,San Francisco Giants at Philadelphia Phillies,33.33333333333333,92,56,0.0,33.33333333333333
STUB - 54,VIVID - 34,Miami Marlins vs New York Mets [10/03/2012] Tickets at StubHub!,Los Angeles Dodgers at Pittsburgh Pirates,32.69230769230769,92,84,0.0,32.69230769230769
STUB - 54,VIVID - 82,Miami Marlins vs New York Mets [10/03/2012] Tickets at StubHub!,Washington Nationals at Baltimore Orioles,32.69230769230769,92,75,0.0,32.69230769230769
STUB - 54,VIVID - 79,Miami Marlins vs New York Mets [10/03/2012] Tickets at StubHub!,Philadelphia Phillies at Baltimore Orioles,32.38095238095238,92,76,0.0,32.38095238095238
STUB - 54,VIVID - 25,Miami Marlins vs New York Mets [10/03/2012] Tickets at StubHub!,Houston Astros at Pittsburgh Pirates,32.32323232323232,92,56,0.0,32.32323232323232
STUB - 54,VIVID - 2,Miami Marlins vs New York Mets [10/03/2012] Tickets at StubHub!,Oakland Athletics at Baltimore Orioles,31.683168316831683,92,78,0.0,31.683168316831683
STUB - 54,VIVID - 91,Miami Marlins vs New York Mets [10/03/2012] Tickets at StubHub!,Philadelphia Phillies at Washington Nationals,31.48148148148148,92,38,0.0,31.48148148148148
STUB - 54,VIVID - 86,Miami Marlins vs New York Mets [10/03/2012] Tickets at StubHub!,Cincinnati Reds at Washington Nationals,31.372549019607845,92,85,0.0,31.372549019607845
STUB - 54,VIVID - 100,Miami Marlins vs New York Mets [10/03/2012] Tickets at StubHub!,San Diego Padres at Washington Nationals,31.067961165048544,92,34,0.0,31.067961165048544
STUB - 54,VIVID - 56,Miami Marlins vs New York Mets [10/03/2012] Tickets at StubHub!,Cincinnati Reds at Philadelphia Phillies,31.067961165048544,92,46,0.0,31.067961165048544
STUB - 54,VIVID - 24,Miami Marlins vs New York Mets [10/03/2012] Tickets at StubHub!,Chicago Cubs at Pittsburgh Pirates,30.927835051546396,92,53,0.0,30.927835051546396
STUB - 54,VIVID - 53,Miami Marlins vs New York Mets [10/03/2012] Tickets at StubHub!,San Diego Padres at Philadelphia Phillies,30.769230769230774,92,64,0.0,30.769230769230774
STUB - 54,VIVID - 57,Miami Marlins vs New York Mets [10/03/2012] Tickets at StubHub!,Los Angeles Dodgers at Philadelphia Phillies,29.90654205607477,92,43,0.0,29.90654205607477
STUB - 54,VIVID - 99,Miami Marlins vs New York Mets [10/03/2012] Tickets at StubHub!,Atlanta Braves at Washington Nationals,29.702970297029708,92,55,0.0,29.702970297029708
STUB - 54,VIVID - 49,Miami Marlins vs New York Mets [10/03/2012] Tickets at StubHub!,Houston Astros at Philadelphia Phillies,29.411764705882348,92,88,0.0,29.411764705882348
STUB - 54,VIVID - 85,Miami Marlins vs New York Mets [10/03/2012] Tickets at StubHub!,Colorado Rockies at Washington Nationals,29.126213592233015,92,57,0.0,29.126213592233015
STUB - 54,VIVID - 89,Miami Marlins vs New York Mets [10/03/2012] Tickets at StubHub!,Houston Astros at Washington Nationals,27.72277227722772,92,66,0.0,27.72277227722772
STUB - 54,VIVID - 55,Miami Marlins vs New York Mets [10/03/2012] Tickets at StubHub!,Tampa Bay Rays at Philadelphia Phillies,27.450980392156865,92,37,0.0,27.450980392156865
STUB - 54,VIVID - 96,Miami Marlins vs New York Mets [10/03/2012] Tickets at StubHub!,Chicago Cubs at Washington Nationals,26.262626262626256,92,81,0.0,26.262626262626256
STUB - 55,VIVID - 22,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Milwaukee Brewers at Miami Marlins,100.0,98,91,50.0,100.0
STUB - 55,VIVID - 12,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Chicago Cubs at Miami Marlins,71.11111111111111,98,81,50.0,71.11111111111111
STUB - 55,VIVID - 6,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,New York Mets at Miami Marlins,69.56521739130434,98,103,0.0,69.56521739130434
STUB - 55,VIVID - 16,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Tampa Bay Rays at Miami Marlins,68.08510638297872,98,47,0.0,68.08510638297872
STUB - 55,VIVID - 19,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Boston Red Sox at Miami Marlins,68.08510638297872,98,59,50.0,68.08510638297872
STUB - 55,VIVID - 8,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Houston Astros at Miami Marlins,68.08510638297872,98,94,50.0,68.08510638297872
STUB - 55,VIVID - 9,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Atlanta Braves at Miami Marlins,68.08510638297872,98,56,0.0,68.08510638297872
STUB - 55,VIVID - 27,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Milwaukee Brewers at Pittsburgh Pirates,67.79661016949152,98,106,0.0,67.79661016949152
STUB - 55,VIVID - 10,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Cincinnati Reds at Miami Marlins,66.66666666666666,98,120,0.0,66.66666666666666
STUB - 55,VIVID - 92,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Milwaukee Brewers at Washington Nationals,65.57377049180329,98,123,0.0,65.57377049180329
STUB - 55,VIVID - 11,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,San Diego Padres at Miami Marlins,65.3061224489796,98,103,0.0,65.3061224489796
STUB - 55,VIVID - 13,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Colorado Rockies at Miami Marlins,65.3061224489796,98,66,0.0,65.3061224489796
STUB - 55,VIVID - 52,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Milwaukee Brewers at Philadelphia Phillies,64.51612903225806,98,119,40.0,64.51612903225806
STUB - 55,VIVID - 15,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Toronto Blue Jays at Miami Marlins,64.0,98,86,50.0,64.0
STUB - 55,VIVID - 21,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Pittsburgh Pirates at Miami Marlins,62.745098039215684,98,80,50.0,62.745098039215684
STUB - 55,VIVID - 39,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Miami Marlins at Pittsburgh Pirates,62.745098039215684,98,103,0.0,62.745098039215684
STUB - 55,VIVID - 14,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Los Angeles Dodgers at Miami Marlins,61.53846153846154,98,70,0.0,61.53846153846154
STUB - 55,VIVID - 18,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,St. Louis Cardinals at Miami Marlins,61.53846153846154,98,77,0.0,61.53846153846154
STUB - 55,VIVID - 17,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Arizona Diamondbacks at Miami Marlins,60.37735849056604,98,80,50.0,60.37735849056604
STUB - 55,VIVID - 20,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,San Francisco Giants at Miami Marlins,60.37735849056604,98,54,0.0,60.37735849056604
STUB - 55,VIVID - 7,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Washington Nationals at Miami Marlins,60.37735849056604,98,71,0.0,60.37735849056604
STUB - 55,VIVID - 83,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Miami Marlins at Washington Nationals,60.37735849056604,98,46,0.0,60.37735849056604
STUB - 55,VIVID - 43,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Miami Marlins at Philadelphia Phillies,59.25925925925926,98,52,0.0,59.25925925925926
STUB - 55,VIVID - 5,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Philadelphia Phillies at Miami Marlins,59.25925925925926,98,102,0.0,59.25925925925926
STUB - 55,VIVID - 2,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Oakland Athletics at Baltimore Orioles,32.38095238095238,98,78,50.0,50.0
STUB - 55,VIVID - 29,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,New York Mets at Pittsburgh Pirates,31.372549019607845,98,89,50.0,50.0
STUB - 55,VIVID - 3,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Minnesota Twins at Baltimore Orioles,38.83495145631068,98,58,50.0,50.0
STUB - 55,VIVID - 30,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Atlanta Braves at Pittsburgh Pirates,29.126213592233015,98,87,50.0,50.0
STUB - 55,VIVID - 31,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,San Diego Padres at Pittsburgh Pirates,32.38095238095238,98,58,50.0,50.0
STUB - 55,VIVID - 32,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Arizona Diamondbacks at Pittsburgh Pirates,33.027522935779814,98,49,50.0,50.0
STUB - 55,VIVID - 33,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,San Francisco Giants at Pittsburgh Pirates,34.862385321100916,98,80,50.0,50.0
STUB - 55,VIVID - 34,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Los Angeles Dodgers at Pittsburgh Pirates,33.33333333333333,98,84,50.0,50.0
STUB - 55,VIVID - 35,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Colorado Rockies at Pittsburgh Pirates,34.28571428571429,98,91,50.0,50.0
STUB - 55,VIVID - 36,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Kansas City Royals at Pittsburgh Pirates,33.64485981308411,98,87,50.0,50.0
STUB - 55,VIVID - 37,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Minnesota Twins at Pittsburgh Pirates,38.46153846153846,98,87,50.0,50.0
STUB - 55,VIVID - 38,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Detroit Tigers at Pittsburgh Pirates,36.89320388349515,98,92,50.0,50.0
STUB - 55,VIVID - 41,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,New York Mets at Philadelphia Phillies,32.38095238095238,98,78,50.0,50.0
STUB - 55,VIVID - 44,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Washington Nationals at Philadelphia Phillies,33.92857142857143,98,82,50.0,50.0
STUB - 55,VIVID - 45,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Atlanta Braves at Philadelphia Phillies,33.9622641509434,98,95,50.0,50.0
STUB - 55,VIVID - 46,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Colorado Rockies at Philadelphia Phillies,33.33333333333333,98,49,50.0,50.0
STUB - 55,VIVID - 49,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Houston Astros at Philadelphia Phillies,32.075471698113205,98,88,50.0,50.0
STUB - 55,VIVID - 50,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Arizona Diamondbacks at Philadelphia Phillies,33.92857142857143,98,79,50.0,50.0
STUB - 55,VIVID - 60,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Tampa Bay Rays at New York Yankees,37.62376237623762,98,59,50.0,50.0
STUB - 55,VIVID - 65,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Texas Rangers at New York Yankees,36.0,98,99,50.0,50.0
STUB - 55,VIVID - 72,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Cleveland Indians at New York Yankees,34.61538461538461,98,49,50.0,50.0
STUB - 55,VIVID - 74,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Tampa Bay Rays at Baltimore Orioles,31.372549019607845,98,69,50.0,50.0
STUB - 55,VIVID - 76,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Seattle Mariners at Baltimore Orioles,40.38461538461539,98,96,50.0,50.0
STUB - 55,VIVID - 77,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Kansas City Royals at Baltimore Orioles,33.9622641509434,98,81,50.0,50.0
STUB - 55,VIVID - 78,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Cleveland Indians at Baltimore Orioles,32.38095238095238,98,92,50.0,50.0
STUB - 55,VIVID - 81,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Detroit Tigers at Baltimore Orioles,35.294117647058826,98,38,50.0,50.0
STUB - 55,VIVID - 86,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Cincinnati Reds at Washington Nationals,30.188679245283012,98,85,50.0,50.0
STUB - 55,VIVID - 88,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,St. Louis Cardinals at Washington Nationals,34.54545454545455,98,48,50.0,50.0
STUB - 55,VIVID - 90,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,New York Mets at Washington Nationals,30.769230769230774,98,58,50.0,50.0
STUB - 55,VIVID - 91,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Philadelphia Phillies at Washington Nationals,33.92857142857143,98,38,50.0,50.0
STUB - 55,VIVID - 94,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Pittsburgh Pirates at Washington Nationals,33.027522935779814,98,83,50.0,50.0
STUB - 55,VIVID - 95,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Tampa Bay Rays at Washington Nationals,30.47619047619048,98,92,50.0,50.0
STUB - 55,VIVID - 96,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Chicago Cubs at Washington Nationals,25.24271844660194,98,81,50.0,50.0
STUB - 55,VIVID - 98,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,New York Yankees at Washington Nationals,31.775700934579433,98,80,50.0,50.0
STUB - 55,VIVID - 26,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,St. Louis Cardinals at Pittsburgh Pirates,37.03703703703704,98,47,0.0,37.03703703703704
STUB - 55,VIVID - 58,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Seattle Mariners at New York Yankees,36.89320388349515,98,71,0.0,36.89320388349515
STUB - 55,VIVID - 79,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Philadelphia Phillies at Baltimore Orioles,36.69724770642202,98,76,0.0,36.69724770642202
STUB - 55,VIVID - 23,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Cincinnati Reds at Pittsburgh Pirates,36.53846153846154,98,105,0.0,36.53846153846154
STUB - 55,VIVID - 75,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Chicago White Sox at Baltimore Orioles,36.19047619047619,98,105,0.0,36.19047619047619
STUB - 55,VIVID - 51,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,St. Louis Cardinals at Philadelphia Phillies,36.03603603603604,98,107,0.0,36.03603603603604
STUB - 55,VIVID - 48,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,San Francisco Giants at Philadelphia Phillies,35.71428571428571,98,56,0.0,35.71428571428571
STUB - 55,VIVID - 56,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Cincinnati Reds at Philadelphia Phillies,35.51401869158879,98,46,0.0,35.51401869158879
STUB - 55,VIVID - 53,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,San Diego Padres at Philadelphia Phillies,35.18518518518519,98,64,0.0,35.18518518518519
STUB - 55,VIVID - 4,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,New York Yankees at Baltimore Orioles,34.61538461538461,98,65,0.0,34.61538461538461
STUB - 55,VIVID - 61,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Baltimore Orioles at New York Yankees,34.61538461538461,98,113,0.0,34.61538461538461
STUB - 55,VIVID - 0,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Toronto Blue Jays at Baltimore Orioles,34.28571428571429,98,70,0.0,34.28571428571429
STUB - 55,VIVID - 57,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Los Angeles Dodgers at Philadelphia Phillies,34.234234234234236,98,43,0.0,34.234234234234236
STUB - 55,VIVID - 54,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Boston Red Sox at Philadelphia Phillies,33.9622641509434,98,62,0.0,33.9622641509434
STUB - 55,VIVID - 80,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Pittsburgh Pirates at Baltimore Orioles,33.9622641509434,98,43,0.0,33.9622641509434
STUB - 55,VIVID - 1,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Texas Rangers at Baltimore Orioles,33.66336633663366,98,64,0.0,33.66336633663366
STUB - 55,VIVID - 70,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Detroit Tigers at New York Yankees,33.66336633663366,98,111,0.0,33.66336633663366
STUB - 55,VIVID - 62,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Minnesota Twins at New York Yankees,33.33333333333333,98,64,0.0,33.33333333333333
STUB - 55,VIVID - 73,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Boston Red Sox at Baltimore Orioles,33.33333333333333,98,42,0.0,33.33333333333333
STUB - 55,VIVID - 82,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Washington Nationals at Baltimore Orioles,33.33333333333333,98,75,0.0,33.33333333333333
STUB - 55,VIVID - 93,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Baltimore Orioles at Washington Nationals,33.33333333333333,98,42,0.0,33.33333333333333
STUB - 55,VIVID - 28,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Washington Nationals at Pittsburgh Pirates,33.027522935779814,98,103,0.0,33.027522935779814
STUB - 55,VIVID - 68,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Los Angeles Angels of Anaheim at New York Yankees,32.758620689655174,98,47,0.0,32.758620689655174
STUB - 55,VIVID - 59,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Toronto Blue Jays at New York Yankees,32.69230769230769,98,76,0.0,32.69230769230769
STUB - 55,VIVID - 84,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,San Francisco Giants at Washington Nationals,32.432432432432435,98,67,0.0,32.432432432432435
STUB - 55,VIVID - 97,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Arizona Diamondbacks at Washington Nationals,32.432432432432435,98,52,0.0,32.432432432432435
STUB - 55,VIVID - 55,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Tampa Bay Rays at Philadelphia Phillies,32.075471698113205,98,37,0.0,32.075471698113205
STUB - 55,VIVID - 100,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,San Diego Padres at Washington Nationals,31.775700934579433,98,34,0.0,31.775700934579433
STUB - 55,VIVID - 85,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Colorado Rockies at Washington Nationals,31.775700934579433,98,57,0.0,31.775700934579433
STUB - 55,VIVID - 71,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Boston Red Sox at New York Yankees,31.683168316831683,98,65,0.0,31.683168316831683
STUB - 55,VIVID - 64,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Cincinnati Reds at New York Yankees,31.372549019607845,98,71,0.0,31.372549019607845
STUB - 55,VIVID - 40,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Philadelphia Phillies at Pittsburgh Pirates,30.909090909090907,98,37,0.0,30.909090909090907
STUB - 55,VIVID - 42,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Pittsburgh Pirates at Philadelphia Phillies,30.909090909090907,98,67,0.0,30.909090909090907
STUB - 55,VIVID - 87,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Los Angeles Dodgers at Washington Nationals,30.909090909090907,98,52,0.0,30.909090909090907
STUB - 55,VIVID - 63,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Kansas City Royals at New York Yankees,30.47619047619048,98,44,0.0,30.47619047619048
STUB - 55,VIVID - 99,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Atlanta Braves at Washington Nationals,30.47619047619048,98,55,0.0,30.47619047619048
STUB - 55,VIVID - 69,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Atlanta Braves at New York Yankees,29.702970297029708,98,100,0.0,29.702970297029708
STUB - 55,VIVID - 25,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Houston Astros at Pittsburgh Pirates,29.126213592233015,98,56,0.0,29.126213592233015
STUB - 55,VIVID - 47,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Chicago Cubs at Philadelphia Phillies,28.84615384615384,98,52,0.0,28.84615384615384
STUB - 55,VIVID - 66,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Chicago White Sox at New York Yankees,28.84615384615384,98,57,0.0,28.84615384615384
STUB - 55,VIVID - 67,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,New York Mets at New York Yankees,28.57142857142857,98,67,0.0,28.57142857142857
STUB - 55,VIVID - 24,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Chicago Cubs at Pittsburgh Pirates,27.72277227722772,98,53,0.0,27.72277227722772
STUB - 55,VIVID - 89,Miami Marlins vs Milwaukee Brewers [09/06/2012] Tickets at StubHub!,Houston Astros at Washington Nationals,26.66666666666667,98,66,0.0,26.66666666666667
STUB - 56,VIVID - 20,Miami Marlins vs Philadelphia Phillies [09/28/2012] Tickets at StubHub!,San Francisco Giants at Miami Marlins,60.37735849056604,54,54,100.0,100.0
STUB - 56,VIVID - 43,Miami Marlins vs Philadelphia Phillies [09/28/2012] Tickets at StubHub!,Miami Marlins at Philadelphia Phillies,100.0,54,52,50.0,100.0
STUB - 56,VIVID - 5,Miami Marlins vs Philadelphia Phillies [09/28/2012] Tickets at StubHub!,Philadelphia Phillies at Miami Marlins,100.0,54,102,0.0,100.0
STUB - 56,VIVID - 47,Miami Marlins vs Philadelphia Phillies [09/28/2012] Tickets at StubHub!,Chicago Cubs at Philadelphia Phillies,78.68852459016394,54,52,50.0,78.68852459016394
STUB - 56,VIVID - 41,Miami Marlins vs Philadelphia Phillies [09/28/2012] Tickets at StubHub!,New York Mets at Philadelphia Phillies,77.41935483870968,54,78,0.0,77.41935483870968
STUB - 56,VIVID - 45,Miami Marlins vs Philadelphia Phillies [09/28/2012] Tickets at StubHub!,Atlanta Braves at Philadelphia Phillies,76.19047619047619,54,95,50.0,76.19047619047619
STUB - 56,VIVID - 49,Miami Marlins vs Philadelphia Phillies [09/28/2012] Tickets at StubHub!,Houston Astros at Philadelphia Phillies,76.19047619047619,54,88,0.0,76.19047619047619
STUB - 56,VIVID - 54,Miami Marlins vs Philadelphia Phillies [09/28/2012] Tickets at StubHub!,Boston Red Sox at Philadelphia Phillies,76.19047619047619,54,62,0.0,76.19047619047619
STUB - 56,VIVID - 55,Miami Marlins vs Philadelphia Phillies [09/28/2012] Tickets at StubHub!,Tampa Bay Rays at Philadelphia Phillies,76.19047619047619,54,37,0.0,76.19047619047619
STUB - 56,VIVID - 56,Miami Marlins vs Philadelphia Phillies [09/28/2012] Tickets at StubHub!,Cincinnati Reds at Philadelphia Phillies,75.0,54,46,50.0,75.0
STUB - 56,VIVID - 46,Miami Marlins vs Philadelphia Phillies [09/28/2012] Tickets at StubHub!,Colorado Rockies at Philadelphia Phillies,73.84615384615384,54,49,50.0,73.84615384615384
STUB - 56,VIVID - 53,Miami Marlins vs Philadelphia Phillies [09/28/2012] Tickets at StubHub!,San Diego Padres at Philadelphia Phillies,73.84615384615384,54,64,50.0,73.84615384615384
STUB - 56,VIVID - 52,Miami Marlins vs Philadelphia Phillies [09/28/2012] Tickets at StubHub!,Milwaukee Brewers at Philadelphia Phillies,72.72727272727272,54,119,0.0,72.72727272727272
STUB - 56,VIVID - 79,Miami Marlins vs Philadelphia Phillies [09/28/2012] Tickets at StubHub!,Philadelphia Phillies at Baltimore Orioles,72.72727272727272,54,76,0.0,72.72727272727272
STUB - 56,VIVID - 40,Miami Marlins vs Philadelphia Phillies [09/28/2012] Tickets at StubHub!,Philadelphia Phillies at Pittsburgh Pirates,71.64179104477611,54,37,0.0,71.64179104477611
STUB - 56,VIVID - 42,Miami Marlins vs Philadelphia Phillies [09/28/2012] Tickets at StubHub!,Pittsburgh Pirates at Philadelphia Phillies,71.64179104477611,54,67,0.0,71.64179104477611
STUB - 56,VIVID - 12,Miami Marlins vs Philadelphia Phillies [09/28/2012] Tickets at StubHub!,Chicago Cubs at Miami Marlins,71.11111111111111,54,81,0.0,71.11111111111111
STUB - 56,VIVID - 51,Miami Marlins vs Philadelphia Phillies [09/28/2012] Tickets at StubHub!,St. Louis Cardinals at Philadelphia Phillies,70.58823529411765,54,107,0.0,70.58823529411765
STUB - 56,VIVID - 57,Miami Marlins vs Philadelphia Phillies [09/28/2012] Tickets at StubHub!,Los Angeles Dodgers at Philadelphia Phillies,70.58823529411765,54,43,50.0,70.58823529411765
STUB - 56,VIVID - 44,Miami Marlins vs Philadelphia Phillies [09/28/2012] Tickets at StubHub!,Washington Nationals at Philadelphia Phillies,69.56521739130434,54,82,0.0,69.56521739130434
STUB - 56,VIVID - 48,Miami Marlins vs Philadelphia Phillies [09/28/2012] Tickets at StubHub!,San Francisco Giants at Philadelphia Phillies,69.56521739130434,54,56,50.0,69.56521739130434
STUB - 56,VIVID - 50,Miami Marlins vs Philadelphia Phillies [09/28/2012] Tickets at StubHub!,Arizona Diamondbacks at Philadelphia Phillies,69.56521739130434,54,79,0.0,69.56521739130434
